,videoId,authorChannelId,authorDisplayName,textDisplay,textOriginal,publishedAt,updatedAt,likeCount,canReply,totalReplyCount
54,WutWZN8MWHk,UCQ5nh9dherM4wmc7jKzJRJw,Gautama Siddhartha,Chatgpt is going to be a huge challenge for faculty and teachers in future. The open AI is too brilliant to understand the question we put forth and explains the concept crystal clear. I am 100% sure in the next decade students won't be in need of physical teachers and their boring lectures. Looking for the game change in robotics and automobile fields too.,Chatgpt is going to be a huge challenge for faculty and teachers in future. The open AI is too brilliant to understand the question we put forth and explains the concept crystal clear. I am 100% sure in the next decade students won't be in need of physical teachers and their boring lectures. Looking for the game change in robotics and automobile fields too.,2023-02-21T17:11:06Z,2023-02-21T17:11:06Z,26,True,4
55,WutWZN8MWHk,UCcqyzC_QdsPTktC0nN4bRwQ,Level Z animations,AI will kill many jobs due to capitalism,AI will kill many jobs due to capitalism,2023-02-20T23:40:57Z,2023-02-20T23:40:57Z,0,True,0
56,WutWZN8MWHk,UChGgshNxfD1n7yoVw0ROnpA,Bambina,So if it does remove entry level jobs it's basically over. No one will be able to gain working experience and advance to senior positions.,So if it does remove entry level jobs it's basically over. No one will be able to gain working experience and advance to senior positions.,2023-02-20T23:16:09Z,2023-02-20T23:16:09Z,0,True,0
57,WutWZN8MWHk,UCpbJymhcP3GB8vfqH6xo0iQ,constantin58,"It might even replace therapists, any types of advisement jobs, some doctors, lawyers unless there is a need for court, probably many youtubers 😆. Any job of an individual that has to learn a vast amount of knowledge that is later spoken only to clients - will be mostly replaced by systems like ChatGPT, only the best professionals will be unscathed. Chat GPT is like a world library that can speak. It can't really think or create, but it can summarize and restructure any information very accurately.  Very soon we'll be like in Wall-E","It might even replace therapists, any types of advisement jobs, some doctors, lawyers unless there is a need for court, probably many youtubers 😆. Any job of an individual that has to learn a vast amount of knowledge that is later spoken only to clients - will be mostly replaced by systems like ChatGPT, only the best professionals will be unscathed. Chat GPT is like a world library that can speak. It can't really think or create, but it can summarize and restructure any information very accurately.  Very soon we'll be like in Wall-E",2023-02-20T18:47:10Z,2023-02-20T19:09:45Z,1,True,0
58,WutWZN8MWHk,UCwLkp7n2dbpIZOe3ATItYJg,Catherine Hall,https://www.youtube.com/watch?v=h_cy-xpp7kA,https://www.youtube.com/watch?v=h_cy-xpp7kA,2023-02-19T17:07:01Z,2023-02-19T17:07:01Z,0,True,0
59,WutWZN8MWHk,UCNNUG-LFyMXvC6MXA_elgyQ,Abhishek sasan,"No job is going nowhere 😂

Over hyped that's all.","No job is going nowhere 😂

Over hyped that's all.",2023-02-18T04:44:06Z,2023-02-18T04:44:06Z,0,True,0
60,WutWZN8MWHk,UCFruFH2BV9U6uI9cPQzL50Q,LearnSomething,"Not impressed with that customer support, just looks generic, obviously robot generated","Not impressed with that customer support, just looks generic, obviously robot generated",2023-02-15T21:48:13Z,2023-02-15T21:48:13Z,0,True,0
61,WutWZN8MWHk,UCwIo_rx_Hu-y2VqcW358KZQ,interesting topics,but when it comes to customer care one must understand the feelings and the frustration of a customer in order to give a right solution. how can a chatgpt can do it ?,but when it comes to customer care one must understand the feelings and the frustration of a customer in order to give a right solution. how can a chatgpt can do it ?,2023-02-15T13:03:28Z,2023-02-15T13:03:28Z,0,True,0
62,WutWZN8MWHk,UCwIo_rx_Hu-y2VqcW358KZQ,interesting topics,very good awareness video. thank you bro,very good awareness video. thank you bro,2023-02-15T12:59:58Z,2023-02-15T12:59:58Z,0,True,0
63,WutWZN8MWHk,UCCOoB1pQs5yP2nfzx-A1RYQ,Khushi Yadav,As a data analyst what should I do to save my career after chat GPT,As a data analyst what should I do to save my career after chat GPT,2023-02-13T15:36:10Z,2023-02-13T15:36:10Z,1,True,1
64,WutWZN8MWHk,UCoklZ0rN2r1aKQudXMGa2iA,chris,Subscribed! Concise and relative. Thanks!,Subscribed! Concise and relative. Thanks!,2023-02-12T19:16:01Z,2023-02-12T19:16:01Z,0,True,0
65,WutWZN8MWHk,UCp-92K_l7yA5SxgqPlupJeg,Max Maxwell,"Anyone who thinks that Chatgpt won't replace MOST programmers in 10 years is very naive. It sucks but that's the whole point of AI. Up to now technological innovations were made to help humans, but AI's final purpose is to replace us. Jobs that required 20 people in an office will now require 5 at most.","Anyone who thinks that Chatgpt won't replace MOST programmers in 10 years is very naive. It sucks but that's the whole point of AI. Up to now technological innovations were made to help humans, but AI's final purpose is to replace us. Jobs that required 20 people in an office will now require 5 at most.",2023-02-12T15:21:17Z,2023-02-12T15:21:17Z,2,True,1
66,WutWZN8MWHk,UC2KCZnEWzDg12zmGPWEmZog,gamer21,"It will NOT replace customer support entirely. Customers call support when they are angry. And they need a human there to bark on and insult.
Think of it like an ego massage.
If you are old and have a robot to massage you and a human to massage you, you may still opt for human just for the human touch.","It will NOT replace customer support entirely. Customers call support when they are angry. And they need a human there to bark on and insult.
Think of it like an ego massage.
If you are old and have a robot to massage you and a human to massage you, you may still opt for human just for the human touch.",2023-02-12T04:21:01Z,2023-02-12T04:21:01Z,0,True,1
67,WutWZN8MWHk,UC3A55qjoSvdcrxLgTqA6UXw,Joe Schmoe,"I convinced my boss to let go of our Social Media person because we can just use Chat GPT. You can tell it to write as a professional journalist, like a high school student or like a 12 year old with bad grammer and poor spelling.","I convinced my boss to let go of our Social Media person because we can just use Chat GPT. You can tell it to write as a professional journalist, like a high school student or like a 12 year old with bad grammer and poor spelling.",2023-02-11T15:29:09Z,2023-02-11T15:29:09Z,0,True,0
68,WutWZN8MWHk,UCD5lXbWRgr3AYOm9ctRpwmQ,nabin dc,"After chat gpt
your intelligent will be not measured  by how good answer you can give
it will be based on how creative your question  can be","After chat gpt
your intelligent will be not measured  by how good answer you can give
it will be based on how creative your question  can be",2023-02-11T08:52:59Z,2023-02-11T08:52:59Z,0,True,0
69,WutWZN8MWHk,UCAXWniLNSIA7OCBDmWwgZZw,Let’s Go Brandon,That customer response email would make me NO LONGER A CUSTOMER,That customer response email would make me NO LONGER A CUSTOMER,2023-02-11T04:34:58Z,2023-02-11T04:34:58Z,0,True,0
70,WutWZN8MWHk,UCAXWniLNSIA7OCBDmWwgZZw,Let’s Go Brandon,Well Zillow was supposed to replace real estate agents and yeah no.,Well Zillow was supposed to replace real estate agents and yeah no.,2023-02-11T04:33:14Z,2023-02-11T04:33:14Z,0,True,0
71,WutWZN8MWHk,UCofdxeV1ElLer4iDFoi37gQ,Rictone,A chat as customer support could never work. Each customer is different and requires special attention. Chat gpt would hand out refunds for everything,A chat as customer support could never work. Each customer is different and requires special attention. Chat gpt would hand out refunds for everything,2023-02-07T23:13:28Z,2023-02-07T23:13:28Z,0,True,0
72,WutWZN8MWHk,UCDSMJnJJ8BywgXJQj6rSo3Q,Lani,This dude looks like an AI himself with his helmet hairdo,This dude looks like an AI himself with his helmet hairdo,2023-02-06T19:51:24Z,2023-02-06T19:51:24Z,0,True,1
73,WutWZN8MWHk,UCj3SqgqKhxIATMZuoVj4K2w,ekoi1995,"when experts won't contribute or share knowledge with it, the data will be outdated and the reliability of might decline as new problems arise.","when experts won't contribute or share knowledge with it, the data will be outdated and the reliability of might decline as new problems arise.",2023-02-06T17:06:12Z,2023-02-06T17:06:12Z,0,True,0
74,WutWZN8MWHk,UC-zN8oGSbQ1_GfOvC4SbkKg,Seesee Kay,"humans are there to make decisions, we use AI to help us gather the information needed to make those decisions","humans are there to make decisions, we use AI to help us gather the information needed to make those decisions",2023-02-06T11:22:54Z,2023-02-06T11:22:54Z,0,True,0
75,WutWZN8MWHk,UCfAMMeH6IjMvcZwWE2LuaKg,Mean Mr Bean,"The whole point of a customer support worker is to personalise standard responses and go off-script where necessary. The whole point of a copywriter is to add flair to boilerplate copy. The whole point of a programmer is to add efficiency, control, and customisation to standard functions. I’m sorry, but did you even put five minutes’ thought into this video before jumping on the hype train?","The whole point of a customer support worker is to personalise standard responses and go off-script where necessary. The whole point of a copywriter is to add flair to boilerplate copy. The whole point of a programmer is to add efficiency, control, and customisation to standard functions. I’m sorry, but did you even put five minutes’ thought into this video before jumping on the hype train?",2023-02-06T09:43:38Z,2023-02-06T09:43:38Z,0,True,0
76,WutWZN8MWHk,UC_4nKPr_jJVg0vyN14XtxYA,Marie,Ubi on the way.,Ubi on the way.,2023-02-06T00:23:36Z,2023-02-06T00:23:36Z,0,True,0
77,WutWZN8MWHk,UCwPS6KQJw16egbaJegTsHrQ,MAGA sheepherder,"It’s ironic that AI programmers will eliminate the need for junior and eventually most programmers and a reflection of human greed and callousness. Manufacturing eliminated entire industries as well, but AI eliminates intellectual work and you’re left with small sectors of creative work or personal contact related work. It will lead to even more economic disparity and instability.","It’s ironic that AI programmers will eliminate the need for junior and eventually most programmers and a reflection of human greed and callousness. Manufacturing eliminated entire industries as well, but AI eliminates intellectual work and you’re left with small sectors of creative work or personal contact related work. It will lead to even more economic disparity and instability.",2023-02-05T21:42:05Z,2023-02-05T21:43:47Z,2,True,0
78,WutWZN8MWHk,UC0Of1F0k4Gon8LWshc5-OFg,AKSHA INFO,"It's just another tool, software industry and  coding is vast  really need human interaction","It's just another tool, software industry and  coding is vast  really need human interaction",2023-02-05T18:15:57Z,2023-02-05T18:15:57Z,0,True,1
79,WutWZN8MWHk,UCsONyMQBm44jh_p8fmRDNWQ,Sajida Zakir,"Then which jobs won't be replaced, make a video on it.... please","Then which jobs won't be replaced, make a video on it.... please",2023-02-05T14:08:47Z,2023-02-05T14:08:47Z,0,True,0
80,WutWZN8MWHk,UC_P801jQeI5Kvr8NT38Eclg,John A. Anderson,"_""Voilà! It picks the right package for you, it does everything...""._ Sure, because nothing of the kind has ever been written on any guide among the hundreds of thousands, millions of guides and forums on the Internet, packaged and copy/paste ready to use. You people should be in jail for scaring people this way.","_""Voilà! It picks the right package for you, it does everything...""._ Sure, because nothing of the kind has ever been written on any guide among the hundreds of thousands, millions of guides and forums on the Internet, packaged and copy/paste ready to use. You people should be in jail for scaring people this way.",2023-02-05T05:46:59Z,2023-02-05T05:46:59Z,0,True,0
81,WutWZN8MWHk,UCDDrBEk7tVGr0xFG43zL68w,Marshal 86,Where are you from?,Where are you from?,2023-02-05T00:50:54Z,2023-02-05T00:50:54Z,0,True,0
82,WutWZN8MWHk,UCm3jaUYk-Vizq1sIOjdX1sg,Amine EL BAKKOURI,"Well, when you talk about programmers you talk about the people who tells you ""I'm a programmer, give me the specifications and the class diagram and I will translate it to code and don't care about the rest"", these kind of eternal assistants won't be useful anymore, they are translators human to machine nothing more. I use ChatGPT regularly, and it just increased my productivity dramatically, I'am literally scared that ot gets taken away because I'll have to go back to stack overflow.","Well, when you talk about programmers you talk about the people who tells you ""I'm a programmer, give me the specifications and the class diagram and I will translate it to code and don't care about the rest"", these kind of eternal assistants won't be useful anymore, they are translators human to machine nothing more. I use ChatGPT regularly, and it just increased my productivity dramatically, I'am literally scared that ot gets taken away because I'll have to go back to stack overflow.",2023-02-05T00:38:56Z,2023-02-05T00:38:56Z,0,True,0
83,WutWZN8MWHk,UCzeMVKBEP3ksjaOfQ6BHgYQ,dailyevents,"I have been self teaching in python for a while.
I see chatgpt as a great and revolutionary tool in a programmer's tool box that   actually makes learning and understanding coding concepts incredibly faster and easier !","I have been self teaching in python for a while.
I see chatgpt as a great and revolutionary tool in a programmer's tool box that   actually makes learning and understanding coding concepts incredibly faster and easier !",2023-02-05T00:31:29Z,2023-02-05T00:31:29Z,5,True,0
84,WutWZN8MWHk,UCDfhSyE4Sa7zYfVhs9xWdbA,Harv Begal,"A someone said on another video, time to learn how to weld.","A someone said on another video, time to learn how to weld.",2023-02-04T02:46:03Z,2023-02-04T02:46:03Z,0,True,1
85,WutWZN8MWHk,UCyTTqVhZal4gKUqFnW9MkYg,Dennis Kozevnikoff,"this thing is still in beta testing stage, and it is already beginning to put programmers out of jobs. most, like 90% of programming jobs will be gone in a couple of years. those that will stay will go down in value because how much do you think you will be paid for copy pasting? programming is no longer an extremely valuable skill, it's no longer you flexing your brain to solve challenging problems, spending hours fixing an intractable bug or creatively re-factoring the code, it's now just copy pasting, which is a minimum wage job.","this thing is still in beta testing stage, and it is already beginning to put programmers out of jobs. most, like 90% of programming jobs will be gone in a couple of years. those that will stay will go down in value because how much do you think you will be paid for copy pasting? programming is no longer an extremely valuable skill, it's no longer you flexing your brain to solve challenging problems, spending hours fixing an intractable bug or creatively re-factoring the code, it's now just copy pasting, which is a minimum wage job.",2023-02-03T16:14:51Z,2023-02-03T16:14:51Z,1,True,0
86,WutWZN8MWHk,UCv5cxF1uGVmhXBfYLZult4Q,diepiepiewda,UNABOMBER WAS RIGHT,UNABOMBER WAS RIGHT,2023-02-03T16:09:50Z,2023-02-03T16:09:50Z,0,True,0
87,WutWZN8MWHk,UC4eRa0CYxIS7gcy0dxZTt9w,Freedom's Quest,"I have a better idea. Butlerian Jihad now!
Destroy all thinking machines.","I have a better idea. Butlerian Jihad now!
Destroy all thinking machines.",2023-02-03T15:36:40Z,2023-02-03T15:36:40Z,0,True,0
88,WutWZN8MWHk,UCgLdHOnrrbDxm2fKfeWMvjQ,Mista Deploytoon,"This lady dude clearly has no clue, created a video just for views. You don't just write content, you don't just write code & you don't just support customers by email 🤦‍♂","This lady dude clearly has no clue, created a video just for views. You don't just write content, you don't just write code & you don't just support customers by email 🤦‍♂",2023-02-03T10:00:20Z,2023-02-03T10:00:20Z,0,True,0
89,WutWZN8MWHk,UCTWGIuHYkAhc6N2O378VNJQ,jzay1899,The CEO of open AI seems like a bit of a tool also,The CEO of open AI seems like a bit of a tool also,2023-02-02T20:25:03Z,2023-02-02T20:25:03Z,0,True,2
90,WutWZN8MWHk,UC_4U6bcAjwW_5nCfMUxjVdA,Gavin Finch,"The only people that AI will replace are people who aren’t good at their jobs. For example ChatGPT doesn’t write great blogs right now. They’re very bland and often incorrect. The copy is becoming more generic as it goes as well. 

The big problem is that influencers are misrepresenting how well it writes copy. Then company executives are making decisions based on faulty information.

Finally, unless ChatGPT replaces SEO, businesses that rely on it for content generation are going to struggle against the algorithm changes it forces Google to make.","The only people that AI will replace are people who aren’t good at their jobs. For example ChatGPT doesn’t write great blogs right now. They’re very bland and often incorrect. The copy is becoming more generic as it goes as well. 

The big problem is that influencers are misrepresenting how well it writes copy. Then company executives are making decisions based on faulty information.

Finally, unless ChatGPT replaces SEO, businesses that rely on it for content generation are going to struggle against the algorithm changes it forces Google to make.",2023-02-02T17:03:40Z,2023-02-02T17:03:40Z,0,True,0
91,WutWZN8MWHk,UCPE7JMf-hW2YHcA5FkmHXJw,Diamond in the Sky,This thing is literally terrifying me as an aspiring writer/creator/artist and making me want to advocate for AI to be straight up banned.,This thing is literally terrifying me as an aspiring writer/creator/artist and making me want to advocate for AI to be straight up banned.,2023-02-01T02:42:36Z,2023-02-01T02:42:36Z,3,True,3
92,WutWZN8MWHk,UCmLtBhn-ggsueR3UFfAA7Ig,Michael's Tots,"I can’t believe I’m engaging with this video but I just have to say you are dead wrong about programmers if you think that’s what junior devs are doing. Junior devs are not writing shitty scripts all day. Besides, you can just google those and find them on the internet, so if that’s your job then it was at risk anyways. Until you can sit chatgpt down with my manager, my designer, my product person, my code base, my requirements, and come up with what I would create, it’s not happening for even entry level people. IDEs did not replace developers. Stackoverflow did not replace developers. Terminals did not replace developers. In fact we need more than ever with those things","I can’t believe I’m engaging with this video but I just have to say you are dead wrong about programmers if you think that’s what junior devs are doing. Junior devs are not writing shitty scripts all day. Besides, you can just google those and find them on the internet, so if that’s your job then it was at risk anyways. Until you can sit chatgpt down with my manager, my designer, my product person, my code base, my requirements, and come up with what I would create, it’s not happening for even entry level people. IDEs did not replace developers. Stackoverflow did not replace developers. Terminals did not replace developers. In fact we need more than ever with those things",2023-01-31T13:39:39Z,2023-01-31T13:39:39Z,0,True,0
93,WutWZN8MWHk,UCE-7_cA54M6m2Ha9iNH6-cQ,Deep Desire,"So learn how to create something like chat GPT
u will. Never be replaced","So learn how to create something like chat GPT
u will. Never be replaced",2023-01-31T13:29:42Z,2023-01-31T13:29:42Z,0,True,0
94,WutWZN8MWHk,UCbWVAdG_mFXpRMqXCPyro_A,Yuri KL,"mathematicians were replaced by calculators 50 years ago... Yeah, that's right.","mathematicians were replaced by calculators 50 years ago... Yeah, that's right.",2023-01-30T12:56:13Z,2023-01-30T12:56:13Z,2,True,1
95,WutWZN8MWHk,UClisHj4_TvU0NlHBFc_zOFQ,Eljan,AI will not replace human for now. But it will reduce the jobs that only human can do.,AI will not replace human for now. But it will reduce the jobs that only human can do.,2023-01-30T02:07:45Z,2023-01-30T02:07:45Z,0,True,0
96,WutWZN8MWHk,UCyJLIIMsWWyVWHD3895D-3A,Nocturne Touch,"You mentioned that it may take 5,10 or 20 years for some capabilities but sadly I think the estimate is closer to 5 years. AI knowledge base and capabilities grow exponentially.","You mentioned that it may take 5,10 or 20 years for some capabilities but sadly I think the estimate is closer to 5 years. AI knowledge base and capabilities grow exponentially.",2023-01-29T18:15:47Z,2023-01-29T18:15:47Z,47,True,3
97,WutWZN8MWHk,UCp6HOFCfal9Z8XUN_Ek2jPA,Ron Dev Code,"If you ask it to write you a blog post for something, and several other people asked the same question (the exact same way), wouldn't chatGPT return the same answer though?","If you ask it to write you a blog post for something, and several other people asked the same question (the exact same way), wouldn't chatGPT return the same answer though?",2023-01-29T00:58:27Z,2023-01-29T00:59:05Z,0,True,0
98,WutWZN8MWHk,UCINbSutubhLmBKI4MYXPOpg,Steph thinks,How do I know if you're not an AI generated avatar of a person? 🤔,How do I know if you're not an AI generated avatar of a person? 🤔,2023-01-28T18:55:08Z,2023-01-28T18:55:08Z,1,True,1
99,WutWZN8MWHk,UCanrw_p8sjvviIKN4pL-Vxg,A U,This is going to really really really f some people up. I thought the pandemic was bad.?????????????????????????????????????????????????/,This is going to really really really f some people up. I thought the pandemic was bad.?????????????????????????????????????????????????/,2023-01-28T18:41:12Z,2023-01-28T18:41:12Z,0,True,0
100,WutWZN8MWHk,UC_wpmimudHOIxSW3QjljN3w,Bonaventura2,Maybe SAP CONSULTANTS,Maybe SAP CONSULTANTS,2023-01-28T14:12:46Z,2023-01-28T14:12:46Z,0,True,0
101,WutWZN8MWHk,UCQDSN-nH8FdvFDeHXytn2zA,Ray Melvin,"the code examples you gave are incredibly basic.  Copying files from one location to another is quite possibly the easiest thing to code. When you try to use if for any code with complexity, that is where if falters. I have yet to have it output a script that actually works without me debugging it.  Often what it outputs needs a complete rewrite. it tries to use command properties that don't even exist.  AI will not replace you, but someone using AI Will. be that someone using AI.","the code examples you gave are incredibly basic.  Copying files from one location to another is quite possibly the easiest thing to code. When you try to use if for any code with complexity, that is where if falters. I have yet to have it output a script that actually works without me debugging it.  Often what it outputs needs a complete rewrite. it tries to use command properties that don't even exist.  AI will not replace you, but someone using AI Will. be that someone using AI.",2023-01-28T04:20:54Z,2023-01-28T04:20:54Z,2,True,0
102,WutWZN8MWHk,UCSNm6KwMz0J19Ib9Ei0FnFg,mike,"i think that programmers could be easily replaced by 3/4 years. It depends on how conservative people are. Chatgpt can already write fantastic code and most of all IT can write it starting from YOUR sentence, as for example: WRITE A FUNCTION IN C# WHICH TAKES IN INPUT A TEXT AND RETURN AN ARRAY WHERE EACH MEMBER IS ONE LETTER FROM THE ALFABETH AND THE OCCORENCES IF IT IN THE INPUT TEXT..... chatgpt would understand immediately this and would write the code and the testing unit also. I would take at least one hour...","i think that programmers could be easily replaced by 3/4 years. It depends on how conservative people are. Chatgpt can already write fantastic code and most of all IT can write it starting from YOUR sentence, as for example: WRITE A FUNCTION IN C# WHICH TAKES IN INPUT A TEXT AND RETURN AN ARRAY WHERE EACH MEMBER IS ONE LETTER FROM THE ALFABETH AND THE OCCORENCES IF IT IN THE INPUT TEXT..... chatgpt would understand immediately this and would write the code and the testing unit also. I would take at least one hour...",2023-01-26T23:34:38Z,2023-01-26T23:34:38Z,0,True,0
103,WutWZN8MWHk,UC2Mk4IRwOj2gw86S_j3-aag,Grow with Rishi,"I think there are going to be lots of law suits. plagiarism of code, images ...videos.","I think there are going to be lots of law suits. plagiarism of code, images ...videos.",2023-01-26T21:47:00Z,2023-01-26T21:47:00Z,0,True,1
104,WutWZN8MWHk,UCRYNZzQmljuHe66hRXGNz3A,Starwood Anime,"Darn this is sad.... 
What if AI starts replacing relationships? Like AI starts raising kids and replacing actual parents....","Darn this is sad.... 
What if AI starts replacing relationships? Like AI starts raising kids and replacing actual parents....",2023-01-26T01:38:26Z,2023-01-26T01:38:26Z,0,True,0
105,WutWZN8MWHk,UCzRO2J9GSKlzHps5XFnHrWw,Rich Perry,What about replacing upper level highly paid managers with AI decision making tools?,What about replacing upper level highly paid managers with AI decision making tools?,2023-01-24T08:30:47Z,2023-01-24T08:30:47Z,0,True,0
106,WutWZN8MWHk,UCbD6AJsLipk48A2VahMzIxg,Veronica Maine,The truth s we really don't know what impact this will have jobs. Every time a new technology has come along humans have proved appallingly bad and actually predicting correctly how it will be used. It may well get rid of some jobs but it will probably give birth to dozens of others.,The truth s we really don't know what impact this will have jobs. Every time a new technology has come along humans have proved appallingly bad and actually predicting correctly how it will be used. It may well get rid of some jobs but it will probably give birth to dozens of others.,2023-01-24T02:04:11Z,2023-01-24T02:04:11Z,0,True,0
107,WutWZN8MWHk,UCRR6El9hGFzAxFYhV5lwccg,Lazarus Blackwell,GAME OVER HUMAN RACE.,GAME OVER HUMAN RACE.,2023-01-23T21:02:59Z,2023-01-23T21:02:59Z,1,True,0
108,WutWZN8MWHk,UCQgbLeW_0O0tiVMLaLwRrDQ,Muhammad Ali,"Why would it be clear that AI replacing human jobs will be a gradual thing? The speed at which this change will take place doesn't seem at all clear?
If anything (like in the case of ChatGPT) it seems like it could in some cases happen very abruptly, maybe even overnight.","Why would it be clear that AI replacing human jobs will be a gradual thing? The speed at which this change will take place doesn't seem at all clear?
If anything (like in the case of ChatGPT) it seems like it could in some cases happen very abruptly, maybe even overnight.",2023-01-23T11:20:22Z,2023-01-23T11:20:22Z,2,True,0
109,WutWZN8MWHk,UCZGnFEXUw3Px_DMoFMJ8Qdg,spectra,"replacing developers would be too hard to achieve, companies code is not a 1 page code, everything is specific, sometimes while working I can't even explain issue or required work to myself, how would I explain it to AI,  neverthless designs and  bugs within companies code that contain thousands of lines (bugs aren't just errors in your console , there is functional / visual issues ...)
I think this will take at least 20 years +  to replace programmers ...
best way to avoid this is becoming AI developer LOL","replacing developers would be too hard to achieve, companies code is not a 1 page code, everything is specific, sometimes while working I can't even explain issue or required work to myself, how would I explain it to AI,  neverthless designs and  bugs within companies code that contain thousands of lines (bugs aren't just errors in your console , there is functional / visual issues ...)
I think this will take at least 20 years +  to replace programmers ...
best way to avoid this is becoming AI developer LOL",2023-01-22T20:50:07Z,2023-01-22T20:50:56Z,2,True,0
110,WutWZN8MWHk,UCl_w7qgyYyOLOrhCrt5U1ew,Meta Rock,I agree with you on somethings. But it can’t replace writers who write audience specific content targeting their pain point. T,I agree with you on somethings. But it can’t replace writers who write audience specific content targeting their pain point. T,2023-01-22T14:35:04Z,2023-01-22T14:35:04Z,0,True,0
111,WutWZN8MWHk,UCVtqadB-IYxyNn0Zh_NXrrQ,Paul Tenzer,"I’m studying comp sci at university right now. I plan to drop out within the year, and start out as an entrepreneur. Game over. The jobs are gone.","I’m studying comp sci at university right now. I plan to drop out within the year, and start out as an entrepreneur. Game over. The jobs are gone.",2023-01-21T22:52:26Z,2023-01-21T22:52:26Z,0,True,3
112,WutWZN8MWHk,UCOrvZR3FPWvEH_q9kBAjdpQ,John John,"10 years ago i graduated business school, at that time there was no jobs because economic recession. I had to do manually labor for the last 10 years that destroyed my back. Finding a job in business that i study is impossible due to 'lack of experience' i worked hard for 10 years and saved my money so i could go back to school and learn a new skill. 3 weeks ago i started at progamming school, so this will be replaced as well. What am i going to do for a living this is hopeless 😔","10 years ago i graduated business school, at that time there was no jobs because economic recession. I had to do manually labor for the last 10 years that destroyed my back. Finding a job in business that i study is impossible due to 'lack of experience' i worked hard for 10 years and saved my money so i could go back to school and learn a new skill. 3 weeks ago i started at progamming school, so this will be replaced as well. What am i going to do for a living this is hopeless 😔",2023-01-21T12:53:26Z,2023-01-21T12:53:26Z,2,True,2
113,WutWZN8MWHk,UCIjwZqrV3dYW5Bs432c291Q,H vedy,"idea behind chatgpt is magnificent.  but I think they should restrict some of their service , so that  it won't take off ppls job . I think we're completely not ready to enter in the  world of ai or future , we should fix finance first or develop somekind of currency, that will change method of survival .","idea behind chatgpt is magnificent.  but I think they should restrict some of their service , so that  it won't take off ppls job . I think we're completely not ready to enter in the  world of ai or future , we should fix finance first or develop somekind of currency, that will change method of survival .",2023-01-21T04:10:26Z,2023-01-21T04:10:26Z,2,True,0
114,WutWZN8MWHk,UCJjZw5D-tSQv1XMeSxZJAZA,Ach_DEV,you can do the same with stackoverflow,you can do the same with stackoverflow,2023-01-20T13:15:15Z,2023-01-20T13:15:15Z,0,True,0
115,WutWZN8MWHk,UC5V0fjMKWCpREJfQrag3Idg,Andy Slack,It’s a real shame OpenAI don’t use their own tech to handle their own CS I’ve been waiting weeks for a reply about limitations on a new account!,It’s a real shame OpenAI don’t use their own tech to handle their own CS I’ve been waiting weeks for a reply about limitations on a new account!,2023-01-20T06:13:48Z,2023-01-20T06:13:48Z,3,True,0
116,WutWZN8MWHk,UCkwhdsCcYGLlw0gt_e1ODYw,JayDoes,"I subscribed and liked, what about entry level system admin or network admin jobs?","I subscribed and liked, what about entry level system admin or network admin jobs?",2023-01-19T18:08:49Z,2023-01-19T18:08:49Z,0,True,0
117,WutWZN8MWHk,UCkwhdsCcYGLlw0gt_e1ODYw,JayDoes,Good content expand on it for potentially other entry level roles please,Good content expand on it for potentially other entry level roles please,2023-01-19T18:08:18Z,2023-01-19T18:08:18Z,1,True,0
118,WutWZN8MWHk,UCgV6NzAztg-DyCv1hpPVUzA,Zhang Mingxin,Customer support part is excellent 👍,Customer support part is excellent 👍,2023-01-19T13:45:22Z,2023-01-19T13:45:22Z,0,True,0
119,WutWZN8MWHk,UC6zHOFX3fOt2CKacr09chxA,Steven Tran,I think…. They will not replace the job. They make it easier. Because at the end of the day. Some one need to solve the problem,I think…. They will not replace the job. They make it easier. Because at the end of the day. Some one need to solve the problem,2023-01-18T15:25:46Z,2023-01-18T15:25:46Z,0,True,0
120,WutWZN8MWHk,UCgNYXvWqmHrkUaRmehEA77Q,B P,You're gay tho,You're gay tho,2023-01-18T10:07:01Z,2023-01-18T10:07:01Z,0,True,0
121,WutWZN8MWHk,UCjF5qiSa1oVGaruJFipYo7w,phsal,good points. thank you!,good points. thank you!,2023-01-18T04:35:46Z,2023-01-18T04:35:46Z,0,True,0
122,WutWZN8MWHk,UCvfrHdug7u-mJd3xci4DrLw,xxxdieselyyy2,"Add psychologist, counsellor, astrophysicist, teacher, and all white collar service sector jobs to the fold 😆","Add psychologist, counsellor, astrophysicist, teacher, and all white collar service sector jobs to the fold 😆",2023-01-17T20:27:14Z,2023-01-17T20:27:14Z,0,True,0
123,WutWZN8MWHk,UC8mp5KjC5Xj-roYXqaJJ5RQ,Monica Ghuman,Good anywhere where person's personal details are involved  they should replace with AI specially in America where they got  identify theft crisis,Good anywhere where person's personal details are involved  they should replace with AI specially in America where they got  identify theft crisis,2023-01-17T05:00:29Z,2023-01-17T05:00:29Z,1,True,0
